		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101001100    4    4    2    1    3    2    3    1  4.255341 0.833382 SUCCESS  83
101010000    2    1    0    2    4    2    1    2  5.572680 0.694975 SUCCESS  84
101010100    1    2    0    3    4    2    1    4  6.608679 0.579380 SUCCESS  85
101011000    1    2    2    2    2    7    3    2 10.249568 0.247945 SUCCESS  86
101011100    7    1    4    3    2    2    1    1 12.791570 0.119225 SUCCESS  87
101100000    7    1    2    4    3    7    2    4 20.983570 0.007191 FAILURE  88
101100100    2    3    2    3    3    3    4    1  2.623560 0.955720 SUCCESS  89
101101000    0    2    1    3    1    1    3    2  5.509792 0.701955 SUCCESS  90
101101100    4    2    3    2    3    5    4    1  6.201561 0.624665 SUCCESS  91
101110000    3    3    1    0    2    3    5    3  6.797343 0.558648 SUCCESS  92
101110100    3    2    1    3    2    0    1    2  4.725346 0.786488 SUCCESS  93
101111000    3    5    5    2    2    1    2    3  6.986007 0.538143 SUCCESS  94
101111100    2    2    3    2    6    3    2    2  6.075785 0.638743 SUCCESS  95
110000000    6    2    4    2    4    2    3    1  8.743564 0.364388 SUCCESS  96
110000010    4    3    2    2    0    4    1    3  5.887121 0.659874 SUCCESS  97
110000100    2    1    2    2    2    3    1    1  3.030678 0.932418 SUCCESS  98
110001000    2    2    3    3    0    2    2    3  3.219342 0.919848 SUCCESS  99
110001010    3    0    2    1    2    2    1    3  4.725346 0.786488 SUCCESS 100
110010000    4    3    4    2    0    1    1    2  6.608679 0.579380 SUCCESS 101
110010010    1    1    1    2    3    3    2    2  3.093566 0.928349 SUCCESS 102
110010100    3    0    1    5    1    3    6    1 13.576016 0.093508 SUCCESS 103
110011000    2    4    2    4    1    1    1    2  4.914011 0.766726 SUCCESS 104
110011010    3    3    2    2    0    4    2    2  4.129564 0.845248 SUCCESS 105
110100000    3    1    3    2    4    3    2    6  7.896229 0.443672 SUCCESS 106
110100010    2    0    3    2    4    1    3    1  5.698457 0.680967 SUCCESS 107
110100100    1    2    3    0    1    1    3    0  7.926019 0.440730 SUCCESS 108
110101000    3    3    3    3    3    1    3    4  2.749337 0.949090 SUCCESS 109
110101010    0    2    1    3    3    4    1    4  6.671567 0.572447 SUCCESS 110
110101100    2    2    2    1    4    4    3    1  4.192453 0.839356 SUCCESS 111
110110000    8    2    0    5    6    4    1    4 26.914909 0.000731 FAILURE 112
110110010    2    4    1    3    2    3    3    3  2.623560 0.955720 SUCCESS 113
110110100    3    3    2    2    3    2    2    4  1.776226 0.987120 SUCCESS 114
110111000    1    2    1    0    3    4    5    1  9.150681 0.329745 SUCCESS 115
110111010    5    1    0    2    3    1    2    1  8.177571 0.416320 SUCCESS 116
110111100    2    3    3    3    1    1    2    2  2.372008 0.967432 SUCCESS 117
111000000    1    0    4    3    2    2    1    3  5.698457 0.680967 SUCCESS 118
111000010    3    1    3    1    4    4    3    2  4.318229 0.827331 SUCCESS 119
111000100    1    4    3    3    0    3    4    2  5.950009 0.652832 SUCCESS 120
111000110    1    2    3    2    1    4    2    3  3.282230 0.915418 SUCCESS 121
111001000    0    3    4    1    2    2    0    2  7.267349 0.508082 SUCCESS 122
111001010    3    2    5    4    2    1    3    3  5.291339 0.726032 SUCCESS 123
111001100    1    3    4    4    1    3    3    2  4.318229 0.827331 SUCCESS 124
111010000    1    3    2    3    4    1    4    4  5.228451 0.732903 SUCCESS 125
111010010    3    3    1    1    1    0    2    0  7.926019 0.440730 SUCCESS 126
111010100    2    4    3    2    1    1    1    2  4.003788 0.856782 SUCCESS 127
111010110    3    0    1    1    4    5    4    2  9.339345 0.314483 SUCCESS 128
111011000    6    4    1    4    6    2    1    6 20.136236 0.009833 FAILURE 129
111011010    2    4    2    3    3    4    4    1  4.444005 0.815009 SUCCESS 130
111011100    1    0    4    1    2    2    1    1  7.141573 0.521438 SUCCESS 131
111100000    2    0    5    3    3    2    1    3  6.734455 0.565535 SUCCESS 132
111100010    1    2    3    3    1    0    3    5  7.518901 0.481816 SUCCESS 133
111100100    0    4    1    0    5    2    3    2  9.998015 0.265165 SUCCESS 134
111100110    2    2    5    5    0    4    3    2  9.528010 0.299727 SUCCESS 135
111101000    3    3    5    3    3    0    5    5 11.474230 0.176249 SUCCESS 136
111101010    2    2    3    1    1    3    2    3  2.372008 0.967432 SUCCESS 137
111101100    4    4    2    2    4    1    3    4  5.354227 0.719131 SUCCESS 138
111101110    3    0    4    4    3    2    1    4  6.860231 0.551785 SUCCESS 139
111110000    2    2    3    5    4    3    0    1  7.644677 0.468925 SUCCESS 140
111110010    1    2    3    0    5    3    3    3  6.797343 0.558648 SUCCESS 141
111110100    3    3    4    2    3    0    2    4  5.165563 0.739743 SUCCESS 142
111110110    3    3    2    1    2    3    3    3  1.713338 0.988575 SUCCESS 143
111111000    1    2    3    4    3    4    1    7 13.043122 0.110374 SUCCESS 144
111111010    3    4    2    2    3    1    2    3  2.560672 0.958842 SUCCESS 145
111111100    2    3    1    1    7    5    0    4 17.154017 0.028545 SUCCESS 146
111111110    0    4    2    2    6    4    3    4 11.348454 0.182726 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    3    2    1    2    2    3    5  4.318229 0.827331 SUCCESS   0
000000011    5    3    3    1    5    1    1    3  8.617787 0.375557 SUCCESS   1
000000101    3    1    0    1    2    2    4    1  6.420015 0.600293 SUCCESS   2
000000111    4    4    2    3    4    2    3    2  3.659559 0.886460 SUCCESS   3
000001001    3    3    2    1    2    2    1    5  5.039787 0.753315 SUCCESS   4
000001011    3    2    1    3    2    1    5    2  5.039787 0.753315 SUCCESS   5
000001101    4    1    3    2    5    4    4    2  7.111783 0.524622 SUCCESS   6
000001111    2    3    2    4    2    1    3    3  2.560672 0.958842 SUCCESS   7
000010001    3    3    3    5    4    3    0    1  7.770453 0.456208 SUCCESS   8
000010011    2    1    3    1    3    0    1    6 10.845349 0.210617 SUCCESS   9
000010101    2    1    2    3    3    3    1    1  3.156454 0.924159 SUCCESS  10
000010111    2    2    3    3    3    2    3    4  1.839114 0.985553 SUCCESS  11
000011001    2    4    4    2    6    1    4    0 12.070012 0.148107 SUCCESS  12
000011011    7    1    4    3    3    2    5    1 14.800679 0.063139 SUCCESS  13
000011101    0    2    3    1    4    2    2    3  4.914011 0.766726 SUCCESS  14
000011111    2    0    1    3    0    3    2    2  6.357126 0.607295 SUCCESS  15
000100011    3    2    3    5    4    6    2    1 10.564008 0.227647 SUCCESS  16
000100101    4    6    3    1    2    2    1    5 11.285566 0.186038 SUCCESS  17
000100111    2    2    3    2    5    1    1    3  5.039787 0.753315 SUCCESS  18
000101001    2    3    2    2    1    3    4    1  3.282230 0.915418 SUCCESS  19
000101011    2    0    3    3    2    2    1    2  3.940900 0.862416 SUCCESS  20
000101101    1    1    3    2    0    2    5    1  8.177571 0.416320 SUCCESS  21
000101111    3    2    3    3    2    3    0    3  3.345118 0.910872 SUCCESS  22
000110011    2    3    1    1    4    3    3    0  5.761345 0.673945 SUCCESS  23
000110101    0    2    2    3    1    3    3    3  4.066676 0.851058 SUCCESS  24
000110111    5    1    5    1    5    4    2    1 12.132900 0.145372 SUCCESS  25
000111001    3    4    1    1    4    1    2    1  5.761345 0.673945 SUCCESS  26
000111011    1    3    5    1    2    4    2    1  6.734455 0.565535 SUCCESS  27
000111101    1    0    3    5    3    2    4    5 10.375344 0.239663 SUCCESS  28
000111111    2    0    2    7    0    1    2    1 15.803578 0.045279 SUCCESS  29
001000011    5    2    2    2    2    2    0    2  5.761345 0.673945 SUCCESS  30
001000101    2    0    3    1    5    2    4    2  7.581789 0.475349 SUCCESS  31
001000111    5    1    4    3    3    2    4    2  6.201561 0.624665 SUCCESS  32
001001011    4    5    3    1    1    1    1    2  7.518901 0.481816 SUCCESS  33
001001101    4    2    2    1    0    4    2    4  6.734455 0.565535 SUCCESS  34
001001111    3    3    3    3    3    3    1    1  2.560672 0.958842 SUCCESS  35
001010011    4    1    0    2    1    3    2    3  5.698457 0.680967 SUCCESS  36
001010101    2    5    1    1    3    3    0    3  7.518901 0.481816 SUCCESS  37
001010111    2    1    1    1    3    3    1    1  4.662458 0.792968 SUCCESS  38
001011011    3    4    2    2    1    2    5    1  5.950009 0.652832 SUCCESS  39
001011101    1    2    5    1    1    2    4    3  6.734455 0.565535 SUCCESS  40
001011111    0    1    2    1    1    3    1    4  7.204461 0.514742 SUCCESS  41
001100101    1    3    0    1    2    2    5    1  8.177571 0.416320 SUCCESS  42
001100111    2    1    3    2    4    4    5    1  6.923119 0.544950 SUCCESS  43
001101011    2    4    4    1    3    2    3    2  3.470895 0.901437 SUCCESS  44
001101101    3    2    4    1    0    4    3    3  5.950009 0.652832 SUCCESS  45
001101111    5    3    4    5    2    3    3    4  8.210670 0.413167 SUCCESS  46
001110101    3    0    5    1    3    2    2    4  7.644677 0.468925 SUCCESS  47
001110111    1    6    2    1    3    1    4    2  9.339345 0.314483 SUCCESS  48
001111011    0    1    2    4    1    5    5    2 11.034014 0.199779 SUCCESS  49
001111101    3    3    0    3    2    1    2    5  6.734455 0.565535 SUCCESS  50
001111111    5    4    2    6    1    0    5    2 15.585125 0.048718 SUCCESS  51
010000011    1    2    0    1    3    0    3    2  7.141573 0.521438 SUCCESS  52
010000111    3    1    3    2    0    2    1    1  5.509792 0.701955 SUCCESS  53
010001011    2    2    4    1    2    3    5    4  6.138673 0.631702 SUCCESS  54
010001111    6    1    1    4    4    1    3    3 10.375344 0.239663 SUCCESS  55
010010011    0    4    2    5    0    5    1    2 12.665794 0.123878 SUCCESS  56
010010111    3    2    3    2    1    2    2    2  1.524674 0.992290 SUCCESS  57
010011011    2    0    2    3    1    4    1    4  6.608679 0.579380 SUCCESS  58
010011111    6    2    1    3    0    1    2    3 10.060903 0.260777 SUCCESS  59
010100011    2    1    0    3    2    4    1    3  5.698457 0.680967 SUCCESS  60
010100111    6    3    2    2    2    0    2    3  8.492011 0.386941 SUCCESS  61
010101011    1    3    1    2    4    2    2    2  3.219342 0.919848 SUCCESS  62
010101111    2    2    1    1    2    5    2    2  4.914011 0.766726 SUCCESS  63
010110011    0    0    2    5    4    0    2    5 14.297574 0.074331 SUCCESS  64
010110111    1    4    2    2    1    2    3    0  5.635568 0.687978 SUCCESS  65
010111011    0    4    2    0    5    0    2    0 13.983134 0.082206 SUCCESS  66
010111111    2    0    1    0    1    4    1    3  8.836241 0.356298 SUCCESS  67
011000111    1    1    4    4    2    0    5    2  9.276457 0.319514 SUCCESS  68
011001111    1    1    4    4    3    3    4    2  5.228451 0.732903 SUCCESS  69
011010111    2    3    4    2    4    3    2    4  3.659559 0.886460 SUCCESS  70
011011111    3    2    4    4    2    3    4    4  4.632669 0.796018 SUCCESS  71
011101111    2    6    2    3    4    1    2    1  8.554899 0.381222 SUCCESS  72
011111111    2    3    2    4    0    3    3    1  4.976899 0.760042 SUCCESS  73
100000000    3    3    2    1    2    2    3    5  4.318229 0.827331 SUCCESS  74
100010000    1    4    1    2    1    3    3    3  4.129564 0.845248 SUCCESS  75
100100000    4    2    2    2    4    1    3    3  3.470895 0.901437 SUCCESS  76
100101000    1    0    1    1    4    1    1    2  7.926019 0.440730 SUCCESS  77
100110000    1    3    4    3    4    3    1    0  6.734455 0.565535 SUCCESS  78
100111000    2    3    3    3    4    1    2    3  2.623560 0.955720 SUCCESS  79
101000000    4    3    1    3    5    3    2    2  5.291339 0.726032 SUCCESS  80
101000100    2    4    1    2    5    3    3    2  5.228451 0.732903 SUCCESS  81
101001000    5    0    2    1    6    0    4    4 16.243795 0.039021 SUCCESS  82
101001100    0    2    2    2    1    2    3    1  4.662458 0.792968 SUCCESS  83
101010000    4    3    4    1    2    1    2    0  6.608679 0.579380 SUCCESS  84
101010100    3    6    3    0    0    3    2    5 13.701792 0.089877 SUCCESS  85
101011000    2    4    7    2    0    3    1    1 14.423350 0.071377 SUCCESS  86
101011100    2    3    6    2    1    4    5    1 11.285566 0.186038 SUCCESS  87
101100000    2    5    3    0    2    3    2    3  5.950009 0.652832 SUCCESS  88
101100100    7    1    4    2    3    1    1    4 13.764680 0.088109 SUCCESS  89
101101000    1    2    1    3    2    3    3    1  3.156454 0.924159 SUCCESS  90
101101100    4    3    3    4    4    3    3    3  3.848223 0.870551 SUCCESS  91
101110000    3    2    3    3    0    5    5    1  9.465122 0.304589 SUCCESS  92
101110100    1    3    2    3    7    0    3    4 13.764680 0.088109 SUCCESS  93
101111000    4    3    2    2    1    3    0    5  7.644677 0.468925 SUCCESS  94
101111100    1    5    3    4    1    6    2    4 12.258676 0.140030 SUCCESS  95
110000000    4    2    3    1    3    5    3    5  8.022006 0.431323 SUCCESS  96
110000010    5    5    4    1    1    1    1    2 10.186680 0.252167 SUCCESS  97
110000100    1    3    3    4    1    0    0    2  8.114683 0.422349 SUCCESS  98
110001000    2    3    4    2    0    3    4    1  5.887121 0.659874 SUCCESS  99
110001010    4    4    3    4    2    1    3    4  5.417115 0.712205 SUCCESS 100
110010000    5    2    3    3    3    2    3    4  4.569781 0.802412 SUCCESS 101
110010010    2    0    1    1    2    1    1    2  6.168462 0.628368 SUCCESS 102
110010100    2    1    3    1    3    1    3    0  5.572680 0.694975 SUCCESS 103
110011000    1    2    3    4    1    3    1    1  4.851122 0.773363 SUCCESS 104
110011010    1    3    2    1    4    2    2    2  3.219342 0.919848 SUCCESS 105
110100000    2    1    0    3    4    5    4    3  8.617787 0.375557 SUCCESS 106
110100010    1    3    1    4    2    4    2    4  5.165563 0.739743 SUCCESS 107
110100100    3    0    1    0    5    4    3    1 10.845349 0.210617 SUCCESS 108
110101000    2    3    3    2    1    3    3    1  2.434896 0.964698 SUCCESS 109
110101010    2    4    3    1    1    2    4    4  5.165563 0.739743 SUCCESS 110
110101100    2    4    8    3    2    3    1    3 15.648013 0.047704 SUCCESS 111
110110000    2    4    4    4    3    4    4    1  6.327337 0.610616 SUCCESS 112
110110010    3    0    3    1    2    2    2    3  4.003788 0.856782 SUCCESS 113
110110100    3    1    0    2    2    3    2    2  3.940900 0.862416 SUCCESS 114
110111000    1    3    2    3    1    2    5    2  5.039787 0.753315 SUCCESS 115
110111010    0    6    2    3    5    1    3    0 14.423350 0.071377 SUCCESS 116
110111100    6    6    2    2    0    1    1    3 15.333573 0.052975 SUCCESS 117
111000000    2    2    3    2    3    3    3    3  0.928892 0.998659 SUCCESS 118
111000010    2    2    3    6    2    2    0    3  8.492011 0.386941 SUCCESS 119
111000100    2    2    4    2    2    3    2    2  1.650450 0.989919 SUCCESS 120
111000110    1    4    4    1    1    3    5    3  7.770453 0.456208 SUCCESS 121
111001000    5    2    1    2    3    3    1    3  5.102675 0.746548 SUCCESS 122
111001010    4    1    2    2    3    1    2    0  5.635568 0.687978 SUCCESS 123
111001100    2    1    5    2    1    4    3    2  5.950009 0.652832 SUCCESS 124
111010000    3    1    1    2    8    3    1    3 16.243795 0.039021 SUCCESS 125
111010010    1    0    2    1    5    3    4    2  8.366235 0.398537 SUCCESS 126
111010100    3    1    3    4    2    1    4    1  5.039787 0.753315 SUCCESS 127
111010110    1    4    7    5    4    3    1    4 16.684011 0.033573 SUCCESS 128
111011000    0    3    5    2    2    5    5    3 11.348454 0.182726 SUCCESS 129
111011010    3    1    0    1    4    3    2    1  6.482903 0.593305 SUCCESS 130
111011100    2    4    1    5    2    2    5    2  7.833341 0.449917 SUCCESS 131
111100000    5    5    3    3    2    2    2    5  8.932228 0.348045 SUCCESS 132
111100010    5    3    2    3    2    3    1    3  4.381117 0.821206 SUCCESS 133
111100100    5    1    1    1    0    4    3    2  9.150681 0.329745 SUCCESS 134
111100110    2    3    2    2    2    2    2    2  0.677340 0.999581 SUCCESS 135
111101000    3    0    3    2    5    2    2    6 11.222678 0.189398 SUCCESS 136
111101010    3    4    2    2    1    0    4    3  5.887121 0.659874 SUCCESS 137
111101100    0    1    4    2    1    4    3    1  7.393125 0.494871 SUCCESS 138
111101110    3    6    2    6    4    3    4    1 14.142009 0.078138 SUCCESS 139
111110000    2    2    2    3    1    1    3    4  3.282230 0.915418 SUCCESS 140
111110010    2    3    3    2    1    4    5    3  5.291339 0.726032 SUCCESS 141
111110100    5    0    1    2    1    2    1    3  8.177571 0.416320 SUCCESS 142
111110110    2    3    1    4    2    4    0    3  5.887121 0.659874 SUCCESS 143
111111000    1    1    1    5    1    2    2    3  6.545791 0.586333 SUCCESS 144
111111010    4    1    1    1    4    2    0    0  9.746463 0.283274 SUCCESS 145
111111100    2    2    3    6    0    2    6    1 14.549126 0.068529 SUCCESS 146
111111110    2    3    2    4    0    3    3    1  4.976899 0.760042 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    0    2    3    1    1    4    1  6.482903 0.593305 SUCCESS   0
000000011    4    1    0    1    2    1    4    4  8.303347 0.404413 SUCCESS   1
000000101    2    0    6    3    0    1    2    0 14.046022 0.080574 SUCCESS   2
000000111    4    2    2    2    6    2    3    3  7.048895 0.531367 SUCCESS   3
000001001    3    6    4    2    2    1    3    1  8.617787 0.375557 SUCCESS   4
000001011    5    1    4    1    1    1    3    3  7.581789 0.475349 SUCCESS   5
000001101    1    4    1    2    3    1    2    2  4.003788 0.856782 SUCCESS   6
000001111    6    4    1    4    6    2    3    3 14.142009 0.078138 SUCCESS   7
000010001    4    0    2    1    2    3    3    5  7.644677 0.468925 SUCCESS   8
000010011    2    5    3    1    2    1    1    1  6.545791 0.586333 SUCCESS   9
000010101    1    1    3    3    5    1    3    5  8.617787 0.375557 SUCCESS  10
000010111    5    0    4    2    2    2    5    4 10.438232 0.235604 SUCCESS  11
000011001    4    1    2    0    1    4    4    1  8.303347 0.404413 SUCCESS  12
000011011    1    4    3    3    3    4    1    4  5.291339 0.726032 SUCCESS  13
000011101    3    3    4    4    2    2    3    1  3.533783 0.896552 SUCCESS  14
000011111    4    3    1    4    5    0    2    2  8.554899 0.381222 SUCCESS  15
000100011    2    0    1    2    2    1    2    7 13.387352 0.099199 SUCCESS  16
000100101    2    0    2    1    2    1    3    0  7.078684 0.528168 SUCCESS  17
000100111    5    4    3    0    2    4    2    4  8.743564 0.364388 SUCCESS  18
000101001    2    0    1    4    3    2    3    1  5.698457 0.680967 SUCCESS  19
000101011    2    1    1    5    6    1    3    3 11.159790 0.192809 SUCCESS  20
000101101    3    4    4    1    1    2    4    1  5.950009 0.652832 SUCCESS  21
000101111    5    3    6    0    1    2    3    5 14.737791 0.064449 SUCCESS  22
000110011    4    1    3    0    2    1    2    2  5.635568 0.687978 SUCCESS  23
000110101    1    3    4    2    4    6    2    3  8.806452 0.358886 SUCCESS  24
000110111    4    5    3    1    0    5    3    5 13.106011 0.108254 SUCCESS  25
000111001    1    3    2    1    1    2    1    2  3.815124 0.873406 SUCCESS  26
000111011    3    1    2    5    0    1    3    0  9.872239 0.274108 SUCCESS  27
000111101    3    5    2    0    4    5    2    2  9.528010 0.299727 SUCCESS  28
000111111    4    3    4    6    3    3    2    1  8.869340 0.353438 SUCCESS  29
001000011    6    1    2    2    3    8    2    4 20.857794 0.007535 FAILURE  30
001000101    1    1    2    1    3    3    5    2  5.824233 0.666913 SUCCESS  31
001000111    1    0    2    1    2    2    1    5  8.114683 0.422349 SUCCESS  32
001001011    0    3    0    2    2    0    5    2 10.656685 0.221921 SUCCESS  33
001001101    3    1    1    2    4    1    1    2  4.788234 0.779952 SUCCESS  34
001001111    2    0    3    1    3    4    3    1  5.761345 0.673945 SUCCESS  35
001010011    1    2    0    0    2    2    4    1  7.988907 0.434555 SUCCESS  36
001010101    4    1    4    2    1    4    1    4  6.860231 0.551785 SUCCESS  37
001010111    3    1    1    4    4    0    1    2  7.393125 0.494871 SUCCESS  38
001011011    1    4    2    2    2    1    0    2  5.572680 0.694975 SUCCESS  39
001011101    2    2    1    2    4    0    1    1  6.357126 0.607295 SUCCESS  40
001011111    1    4    2    2    1    2    5    3  5.950009 0.652832 SUCCESS  41
001100101    2    3    1    6    3    3    2    1  7.707565 0.462545 SUCCESS  42
001100111    4    2    2    1    1    1    5    1  7.456013 0.488323 SUCCESS  43
001101011    0    5    2    1    4    4    2    4  9.465122 0.304589 SUCCESS  44
001101101    2    4    1    6    4    3    1    0 11.944236 0.153709 SUCCESS  45
001101111    2    2    3    3    0    4    1    1  5.698457 0.680967 SUCCESS  46
001110101    0    4    4    2    3    1    0    5 10.971126 0.203341 SUCCESS  47
001110111    2    3    5    1    1    3    2    2  5.039787 0.753315 SUCCESS  48
001111011    1    3    3    1    5    1    1    2  6.608679 0.579380 SUCCESS  49
001111101    2    1    1    2    4    1    0    4  7.330237 0.501457 SUCCESS  50
001111111    2    4    5    2    3    2    0    1  7.581789 0.475349 SUCCESS  51
010000011    4    3    3    4    5    3    4    1  7.237560 0.511232 SUCCESS  52
010000111    2    1    0    2    4    1    1    3  6.420015 0.600293 SUCCESS  53
010001011    1    2    3    2    1    1    4    0  6.420015 0.600293 SUCCESS  54
010001111    1    4    4    1    4    5    2    2  7.833341 0.449917 SUCCESS  55
010010011    4    0    0    8    3    1    2    1 21.139135 0.006787 FAILURE  56
010010111    1    3    3    1    1    2    4    2  4.066676 0.851058 SUCCESS  57
010011011    3    2    3    2    4    1    2    0  4.914011 0.766726 SUCCESS  58
010011111    2    2    1    1    2    3    3    2  2.309120 0.970039 SUCCESS  59
010100011    0    3    3    6    2    5    4    3 12.258676 0.140030 SUCCESS  60
010100111    1    2    0    1    0    1    4    4  9.746463 0.283274 SUCCESS  61
010101011    3    2    2    3    1    4    2    2  2.497784 0.961834 SUCCESS  62
010101111    2    3    1    3    4    1    1    0  6.482903 0.593305 SUCCESS  63
010110011    4    1    4    2    1    1    2    2  4.914011 0.766726 SUCCESS  64
010110111    1    5    3    2    5    2    0    3  9.402234 0.309508 SUCCESS  65
010111011    1    2    2    2    2    0    0    1  7.015796 0.534929 SUCCESS  66
010111111    0    2    3    1    4    3    5    3  7.707565 0.462545 SUCCESS  67
011000111    1    2    0    2    0    2    1    3  7.078684 0.528168 SUCCESS  68
011001111    4    0    2    2    2    2    4    2  4.976899 0.760042 SUCCESS  69
011010111    4    2    1    1    1    4    1    3  5.761345 0.673945 SUCCESS  70
011011111    2    4    2    3    4    5    1    0  8.554899 0.381222 SUCCESS  71
011101111    2    3    3    3    1    5    1    4  6.075785 0.638743 SUCCESS  72
011111111    1    2    2    3    3    3    1    1  3.156454 0.924159 SUCCESS  73
100000000    3    0    2    3    1    1    4    1  6.482903 0.593305 SUCCESS  74
100010000    5    3    3    1    4    3    3    4  6.327337 0.610616 SUCCESS  75
100100000    3    2    2    0    3    3    4    1  4.976899 0.760042 SUCCESS  76
100101000    1    4    5    2    1    4    2    3  6.923119 0.544950 SUCCESS  77
100110000    2    1    5    2    1    1    1    2  6.482903 0.593305 SUCCESS  78
100111000    3    4    4    3    0    1    3    0  8.366235 0.398537 SUCCESS  79
101000000    3    1    2    2    5    2    4    5  7.896229 0.443672 SUCCESS  80
101000100    4    0    1    2    1    3    0    2  8.051795 0.428427 SUCCESS  81
101001000    1    0    0    0    5    4    4    0 15.740690 0.046246 SUCCESS  82
101001100    2    1    1    1    1    1    2    2  4.536682 0.805752 SUCCESS  83
101010000    4    2    3    1    4    2    1    0  6.608679 0.579380 SUCCESS  84
101010100    4    3    3    0    6    2    1    4 11.222678 0.189398 SUCCESS  85
101011000    1    3    1    3    0    3    5    1  8.303347 0.404413 SUCCESS  86
101011100    4    3    0    3    1    4    0    3  8.366235 0.398537 SUCCESS  87
101100000    0    2    4    2    0    0    4    3  9.872239 0.274108 SUCCESS  88
101100100    1    2    2    2    5    1    3    7 13.764680 0.088109 SUCCESS  89
101101000    6    2    3    3    3    2    6    2 11.474230 0.176249 SUCCESS  90
101101100    3    5    1    4    4    1    0    2  9.339345 0.314483 SUCCESS  91
101110000    2    1    0    1    3    1    1    1  7.015796 0.534929 SUCCESS  92
101110100    2    6    0    3    5    2    1    4 12.917346 0.114725 SUCCESS  93
101111000    4    4    5    2    1    3    2    4  7.111783 0.524622 SUCCESS  94
101111100    2    7    2    2    2    3    3    0 11.944236 0.153709 SUCCESS  95
110000000    4    0    3    2    2    0    1    0  9.683575 0.287941 SUCCESS  96
110000010    2    3    1    1    1    2    2    5  5.761345 0.673945 SUCCESS  97
110000100    2    4    3    1    1    5    0    4  9.339345 0.314483 SUCCESS  98
110001000    2    2    2    1    3    2    3    2  1.524674 0.992290 SUCCESS  99
110001010    3    1    2    5    3    2    3    7 13.106011 0.108254 SUCCESS 100
110010000    3    2    3    2    1    3    4    2  2.560672 0.958842 SUCCESS 101
110010010    2    8    1    3    5    5    6    3 25.408905 0.001325 FAILURE 102
110010100    2    4    4    1    1    3    3    2  4.255341 0.833382 SUCCESS 103
110011000    4    5    3    0    1    3    0    4 11.034014 0.199779 SUCCESS 104
110011010    0    4    0    2    3    0    2    2  8.899129 0.350877 SUCCESS 105
110100000    3    2    0    3    3    2    5    6 11.285566 0.186038 SUCCESS 106
110100010    3    2    0    4    1    3    2    2  4.914011 0.766726 SUCCESS 107
110100100    1    1    0    2    5    1    4    2  9.087793 0.334944 SUCCESS 108
110101000    2    1    4    5    1    3    1    0  9.150681 0.329745 SUCCESS 109
110101010    3    3    1    1    6    2    2    2  7.644677 0.468925 SUCCESS 110
110101100    0    4    1    3    4    4    1    3  7.644677 0.468925 SUCCESS 111
110110000    0    5    3    1    3    2    1    1  8.240459 0.410341 SUCCESS 112
110110010    3    1    2    1    3    2    0    6 10.060903 0.260777 SUCCESS 113
110110100    3    3    1    1    2    3    3    1  3.219342 0.919848 SUCCESS 114
110111000    0    1    1    1    2    0    3    5 10.593797 0.225794 SUCCESS 115
110111010    3    6    0    3    5    3    2    0 13.701792 0.089877 SUCCESS 116
110111100    4    4    6    5    1    2    0    5 16.558235 0.035052 SUCCESS 117
111000000    3    1    4    4    3    0    2    0  8.303347 0.404413 SUCCESS 118
111000010    4    2    1    1    2    3    3    4  4.255341 0.833382 SUCCESS 119
111000100    4    2    2    0    0    1    3    3  7.330237 0.501457 SUCCESS 120
111000110    3    4    2    1    1    2    4    1  4.976899 0.760042 SUCCESS 121
111001000    2    2    3    1    4    2    5    4  6.138673 0.631702 SUCCESS 122
111001010    5    1    3    1    0    2    2    1  8.177571 0.416320 SUCCESS 123
111001100    2    5    2    4    1    5    1    3  8.680676 0.369946 SUCCESS 124
111010000    3    2    2    2    1    2    1    3  2.309120 0.970039 SUCCESS 125
111010010    2    1    2    1    4    1    2    3  4.003788 0.856782 SUCCESS 126
111010100    1    1    2    0    0    2    1    0 10.216469 0.250160 SUCCESS 127
111010110    2    4    2    3    6    4    1    4  9.716674 0.285477 SUCCESS 128
111011000    2    1    5    2    4    4    2    1  6.860231 0.551785 SUCCESS 129
